timestamp,v0,v1,X,Y,Z,result
1,43639.48601,43638.49419,-39236.89398,-19221.26815,3571.028599,normal
1,43639.54987,43638.55905,-39229.39824,-19231.73497,3597.426492,normal
1,43639.61057,43638.62311,-39223.14373,-19240.94912,3617.233229,normal
1,43639.6691,43638.68739,-39219.40799,-19246.01887,3632.127431,normal
1,43639.72748,43638.75287,-39219.06584,-19244.41191,3646.063601,normal
1,43639.78803,43638.82005,-39222.1544,-19235.19282,3663.390942,normal
1,43639.85236,43638.88875,-39227.70852,-19219.82412,3686.444892,normal
1,43639.92073,43638.95821,-39234.01032,-19202.01816,3713.78852,normal
1,43639.99191,43639.02737,-39239.13415,-19186.67589,3740.080645,normal
1,43640.06352,43639.0953,-39241.5837,-19178.25417,3757.944233,normal
1,43640.13284,43639.16153,-39240.73245,-19179.26448,3761.136419,normal
1,43640.19768,43639.22612,-39236.89155,-19189.56096,3747.449401,normal
